_Time,C Swing Speed degree/ms,C Angle Diff,C Pos Diff,C Stamina,C Pattern Diff,C CombinedDiff,C SmoothedDiff
130,0.5688888888888889,1,1,0.495758766336544,1.3033333333333332,0.9818250251800088,2.6963740110971393
130.5,0.4266666666666667,1,1,0.45209111443858363,1.1795813953488372,0.8493800017594596,2.7338725423386956
131,0.8533333333333334,1,1,0.5035321264886481,1.2967391304347826,0.9871035528472971,2.7829302157963123
131.5,0.8533333333333334,1,1,0.4612102557771006,1.1755,0.8575585928597727,2.8187244785442265
132,0.8533333333333334,1.75,1.7999999999999998,0.5109747053576839,1.3361702127659574,1.022586003833868,2.8682288299540613
133.5,0.4266666666666667,1,1,0.46044262046353546,1.1716,0.8541909768742537,2.9014187862965826
136,0.3413333333333333,1,1,0.457853288134618,1.1678695652173914,0.8487959489792798,2.933177582058599
137.5,0.5688888888888889,1,1,0.4602157477251344,1.1642978723404256,0.8493154140872522,2.9640735092366683
139,0.5688888888888889,1,1,0.4624797714993793,1.160875,0.8498062301115454,2.994140606017409
140,0.8533333333333334,1,1,0.47045637480211305,1.157591836734694,0.857056677597095,3.023976709622482
145.75,0.14840579710144927,1.75,1,0.5070896421799429,1.3326923076923076,1.0153910912544886,3.066009173155419
146.25,0.13653333333333334,1,1,0.4637779139727375,1.1544400000000001,0.8472576373006601,3.093273181947967
147,0.6826666666666666,1,1,0.5104024162268622,1.3264150943396227,1.0153598014198058,3.133258323635579
147.75,0.5688888888888889,1,1,0.4658389134808973,1.1514117647058824,0.847747183685552,3.1589586496681803
152.75,0.17066666666666666,1,1,0.46016252411908515,1.1485,0.8392959070384474,3.1833328937274343
153.5,0.13128205128205128,1.75,1,0.5033816687278843,1.3342592592592593,1.0117793916744005,3.2203501175263956
154.25,0.5688888888888889,1,1,0.4622139649637984,1.1456981132075472,0.8399175082294364,3.2433773951447535
156,0.4876190476190476,1,1,0.46268442945741417,1.143,0.8387631667205555,3.2657424152094854
156.5,0.28444444444444444,1,1,0.4994009919227308,1.3281818181818181,1.00276022192263,3.2997031425715386
163,0.1219047619047619,1,1,0.45648843550191137,1.1404,0.8299352949010141,3.3201898331426913
163.5,0.1219047619047619,1.75,1,0.4926599878152671,1.3357142857142856,0.9992728257081988,3.3524241358066247
169,0.15515151515151515,1,1,0.48673878654046443,1.3298245614035087,0.9879679434022273,3.3830834634805145
170,0.1219047619047619,1.3,2.4,0.4505137270448194,1.17575,0.8451167042842921,3.402937778330223
170.5,0.5688888888888889,1,1,0.4881551676154372,1.3241379310344827,0.9860161057619664,3.4321605557283807
172,0.4266666666666667,1.3,1.2,0.450095357564501,1.1824912280701754,0.8488490773426287,3.4512517500769713
173.5,0.5688888888888889,1.6,1,0.45214352189768003,1.1896896551724137,0.8557919867438404,3.4703824338313582
175,0.5688888888888889,1.6,1,0.4541222569314293,1.1966440677966101,0.862517152123307,3.4895365965157232
188,0.06564102564102564,1,1,0.4476475697432559,1.1933666666666667,0.8527655038251906,3.5076150012538947
189.5,0.5688888888888889,1.3,1.2,0.4496351323522007,1.1993770491803277,0.8588981582682396,3.5257004292578027
191,0.5688888888888889,1.6,1,0.45155858003827626,1.2058387096774195,0.8652528626654558,3.5438071330266596
202,0.07757575757575758,1,1,0.44562234476109347,1.2025714285714286,0.8561195075796497,3.5609351966014042
